deviceId;device_brand;device_model;device_types;gestureCode;sensor_name;sensor_type;sensor_type_name;sensor_vendor;valeur-1;valeur-2;valeur-3;valeur-4;valeur-5;z_timestamp
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377113958
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377113977
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377113978
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377113978
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377113997
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377113998
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377113998
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114018
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114018
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114018
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114037
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114038
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114038
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114057
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114057
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114058
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114077
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114078
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114078
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114097
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114097
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114098
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114117
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114117
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114118
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114137
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114138
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114138
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114157
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114158
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114158
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114177
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114177
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114178
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114197
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114197
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114198
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114217
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114217
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114218
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114237
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114237
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114238
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114257
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114258
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114258
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114277
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114278
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114278
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114297
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114297
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114298
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114317
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114317
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114318
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114337
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114338
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114338
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114357
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114358
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114358
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114378
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114378
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114378
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114397
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114397
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114398
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114417
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114417
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114418
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114438
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114438
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114438
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114457
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114457
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114458
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114477
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114478
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114479
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114499
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114499
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114499
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114521
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114521
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114522
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114541
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114541
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114541
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114558
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114558
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114558
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114578
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114578
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114579
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114598
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114598
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114598
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114618
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114618
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114618
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114638
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114638
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114638
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114657
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114657
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114658
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114678
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114678
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114678
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114698
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114698
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114699
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114717
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114717
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114732
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114745
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114746
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114746
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114764
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114765
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114765
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114778
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114778
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114778
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377114797
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377114797
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377114798
